,t2m,stl1,stl2,ssr,tp,swvl1,swvl2
2013-07-01,294.5873039494089,295.91094758951806,295.33713720351585,16908275.853706874,0.0014163520164303521,0.2169584550509258,0.1831575001966731
2013-08-01,294.3390601941144,295.9312117765308,295.52197654797664,15230953.1446488,0.001658799766353256,0.19918788106855828,0.18104834500050881
2013-09-01,285.96696563943806,287.0008833171845,287.6923503812145,7830480.666983392,0.0035387654599093503,0.3473226000630664,0.3119689567395607
2013-10-01,281.9789429847447,282.53817979614377,282.99338521503483,5685576.884995246,0.000998733653552072,0.3330127648359181,0.3253706674718126
2014-03-01,278.5539824160529,277.96273473569136,277.17593355103656,11158857.59718275,0.0007839304169361348,0.3312610707898398,0.3334444499564501
2014-04-01,282.91648371460604,282.7929737619308,282.0357078276248,13387797.401433267,0.0017334016923799284,0.3191549431216813,0.31185878829490654
2014-05-01,291.6554083259837,291.4210759338308,290.0891025053264,17577339.428090613,0.0022024126403326428,0.26871983849990155,0.25818028259151055
2014-06-01,291.97275264205103,292.65084120707223,292.02811799058486,17595468.564375628,0.0024695382558045154,0.2594890073684658,0.2509654753295426
2014-07-01,295.878687138385,296.4272679693502,295.30795942566874,17939799.611010883,0.0012030706277841936,0.22450792663860722,0.21858519197583864
2014-08-01,295.80660526082664,297.5264096980993,297.0507129411466,16038130.83373639,0.0013031695658769285,0.18415218658738433,0.17790068412208637
2014-09-01,288.9284812865472,290.35357104522933,290.7311168165432,12082235.55597894,0.0018565733057757093,0.2196298854986423,0.22407286531496576
2014-10-01,279.6642365424058,280.86048997229017,282.0186071671326,8346676.300049706,0.0005438369555707486,0.2736563791882301,0.2687923631233898
2015-03-01,276.6714178444154,276.40420336837127,276.08883962607456,8594086.056179117,0.0021768104923671266,0.3632351546256065,0.3629110634646501
2015-04-01,281.8364555089519,281.8286063547021,281.08717339929115,14926965.71310372,0.0017744075580464428,0.3513552512805755,0.3553821827079895
2015-05-01,289.3907023350719,289.22665249028597,288.18228687872187,16808993.412969224,0.002314936710208322,0.2907554874157719,0.2867711680411875
2015-06-01,293.4082054301964,293.78387547818846,292.82328596939766,17260696.536366604,0.004114956370976112,0.27385249502270687,0.26523013633878234
2015-07-01,294.7355998598225,295.07548143023604,294.211291293187,18838096.791762453,0.0021504943525366515,0.2804778839947787,0.27652365822408054
2015-08-01,294.89907412469773,296.07663336528714,295.49760208574014,17317651.167875618,0.00025827957107590096,0.1882975811105508,0.20425233590663455
2015-09-01,291.80772119145223,293.0523001252812,293.07363643357326,12405256.49670698,0.0007459409480956803,0.1856759061915047,0.19005190091254215
2015-10-01,280.0376499751883,281.61160873407624,283.12971274212384,7277755.976075656,0.0003426945601461631,0.1811724283875748,0.1782735428958465
2016-03-01,276.93415986713006,277.03499576707515,276.82132695001155,7324838.014299713,0.0020171984019675595,0.3769585626170341,0.37672392224948026
2016-04-01,284.95912840045247,284.81395469358756,283.91996146855706,14392677.606405402,0.0020892607169404735,0.35765608566196655,0.35910505513821017
2016-05-01,288.50792302979755,288.7240013291284,287.8542573784557,15837405.92104637,0.0036045868851735646,0.35781795316989295,0.3532371245830154
2016-06-01,293.251240973232,293.3599620962379,292.38566769563795,18031573.82650395,0.002693001534559298,0.32366444510920106,0.32913394115551237
2016-07-01,295.85634422494144,296.2412723979853,295.39148350114937,18299444.953252234,0.0014524830359884935,0.25547351137239294,0.25020035729520324
2016-08-01,295.31806904772037,296.23179448729934,295.793280731137,15713537.915034415,0.0018722688543664164,0.23687228709778063,0.22896187750474978
2016-09-01,288.6939318665217,290.24421501474706,290.8365006831784,10941549.923572151,0.0002496430282804497,0.17069776443206625,0.19154736880175857
2016-10-01,280.0139755741395,281.356058794122,282.4511475629899,5990280.92746209,0.0025482135395689135,0.3029626286308463,0.28156416680477037
2017-03-01,278.29231610998494,278.0096721053327,277.55973831616063,10135036.26332222,0.0005975210654276513,0.35345302719420174,0.3578146556336354
2017-04-01,282.5346801762154,282.6745510901286,281.94413145612754,14896066.713584619,0.0010851294437272281,0.311006632072787,0.31253690891432906
2017-05-01,288.43209528712094,288.79531398917567,287.69383313953836,17936455.633015573,0.0009239109809677207,0.23363292527446103,0.24159466337607632
2017-06-01,293.6157282832574,294.3789576609719,293.0909743686302,18133374.72805037,0.0010967999854745662,0.19526869158748034,0.18741940602255683
2017-07-01,294.67975920541994,295.85217503216,294.99685209736333,17309506.83268474,0.0014362487204440898,0.20820425831183736,0.18565793577953635
2017-08-01,296.8792435110287,298.4282464353427,297.7732283166725,16040072.286550578,0.0005236954758569142,0.17466564415265554,0.16953794975733272
2017-09-01,290.66631805789996,291.9417530583391,292.1867657802541,12148058.303746369,0.0006246789188219306,0.19764605828427767,0.17762831770661852
2017-10-01,282.1701763878289,283.22382777134527,284.2074940563208,5409594.37235013,0.002079430302820659,0.26928125927762364,0.22018793899147682
2018-03-01,270.367961235872,272.013054265351,272.0790572049243,4348202.748658411,0.0028547768648455305,0.39346704609016625,0.3873775352173892
2018-04-01,284.62742064859543,283.3411383294355,281.6952855256227,15425278.045224858,0.0008461755438624557,0.3277517833416246,0.33757402615515086
2018-05-01,291.69718675100347,291.53731418309775,290.18731705955196,18997850.242965315,0.0009838755295939964,0.23764557333863479,0.2511948165513908
2018-06-01,294.3858500703572,295.1493605295363,293.87625522045033,19212486.00796616,0.0017227818964585307,0.20391279685534416,0.19480198981491395
2018-07-01,295.4497396762384,296.38941311239125,295.5503032654863,16925137.886285488,0.00276576925894428,0.2666084063390527,0.22646185528842586
2018-08-01,296.3371276626507,297.7532036776124,297.0208037739839,17891034.85278083,0.00011067713524160619,0.1718522553952957,0.19887894379213558
2018-09-01,290.8472578699167,291.9783232487328,292.4965002471185,10493048.5271188,0.0021802860190254934,0.24225085961496085,0.21400388734677614
2018-10-01,284.02101360819415,284.5924454521671,285.2021354078303,7353610.033334823,0.0007673373199889197,0.27533736887827975,0.26102326052527386
2019-03-01,276.72795197863667,276.61497307549547,276.3930383816291,8963153.83075556,0.001069326021566801,0.37425688112612754,0.3751447315947377
2019-04-01,283.18249216335136,283.0971728797812,282.42709216428807,14208605.796935758,0.001336706182541276,0.31743688100758866,0.3240526780081786
2019-05-01,290.7837935342875,290.5002521763124,289.31453563193173,16655556.349977396,0.002385604685485646,0.32455870241807727,0.3179473839328631
2019-06-01,297.0598933878556,297.563928266893,296.3246470063809,19821033.68128688,0.0011121748430730997,0.21095429729364037,0.21693900004466093
2019-07-01,294.2041029572402,295.57942715179973,294.88878432644754,18067072.170952175,0.0015657039637132844,0.21737543719277327,0.1859996689651156
2019-08-01,294.92376785317884,296.4604025511665,295.8813949884805,15701683.694844492,0.00038953861130516375,0.1756558902278418,0.17298448730613772
2019-09-01,289.75032674680324,291.3214641004946,291.85610463081787,11405712.128947007,0.0011393390687197582,0.18268554253300956,0.16778626495464263
2019-10-01,284.1001370924734,284.92304535721144,285.6883535434545,6487364.90467175,0.001012689560964043,0.2775487503224396,0.25370976376053744
2020-03-01,279.1156693856959,279.1583333039632,278.9728430706439,11132510.418363582,0.0006472574594105625,0.3318024688039549,0.33509096198249244
2020-04-01,282.17984527786706,282.47276945534844,281.8453643973392,16459409.682015087,0.0010201507492400997,0.2577320766418369,0.2603700906804859
2020-05-01,286.5477112120964,287.1238851774972,286.5550968467287,14828314.998345073,0.004006574885554227,0.32843216729271496,0.2957361151467413
2020-06-01,295.3104892743216,295.09760258102415,293.7093390310893,19499820.916284595,0.0018498278090790686,0.276125104324464,0.2819521054221104
2020-07-01,295.57838292538656,296.604959637618,295.7691958237689,17806922.92912977,0.0015719353087163268,0.21520883937071741,0.2125229300738353
2020-08-01,294.8257447411026,296.41627846098544,295.83551474816096,16017166.680057911,0.0005349651735801681,0.1726610234602998,0.17446616865164571
2020-09-01,291.9249755197329,293.2687541982734,293.4329719564679,12490912.029011345,0.001126951579758989,0.17143640475856167,0.16752942037198476
2020-10-01,286.2223477697877,286.8294152239046,287.4978884270941,6608639.33647339,0.0009160576286462397,0.2578986294265286,0.22311377103687643
2021-03-01,274.64584816762124,274.49745236927333,274.13577898315606,9231914.7720187,0.0008505938662199191,0.3737938685081719,0.37353339056427065
2021-04-01,280.8624887530045,281.02851659479046,280.3968727832368,13268209.582310325,0.0018860287693357124,0.34975219623908166,0.3444925112823591
2021-05-01,288.1840934861569,288.11181462510694,287.1224169498105,15804877.045115067,0.0021046563816349614,0.3249390954205675,0.3186392718483659
2021-06-01,293.766654816648,293.5457382809468,292.3554202157406,17445835.95954337,0.0029433642182489193,0.3143210059319549,0.3040850469153061
2021-07-01,297.9246940834109,298.5436862358478,297.3995309014872,18910358.050661575,0.0015499182715570468,0.22995935821258648,0.21804096316821353
2021-08-01,296.05543417667695,297.2624485826529,296.77303877226643,16030596.742552586,0.001589954805320315,0.21998157276782218,0.18926454037885787
2021-09-01,286.86965613288066,288.38067508189613,289.1078693400107,10190680.886966545,0.0019639028584435615,0.2633060042518895,0.23224936195387275
2021-10-01,281.1717111891942,281.977638176572,282.7585192903927,7877124.264979344,0.0007632287848355421,0.27665056378196273,0.27349671160581507
2022-03-01,273.7402516059785,274.4312613901715,274.23651804567527,9607008.349178182,0.0008237169895281627,0.3514381333525411,0.35053808729246333
2022-04-01,282.0001629906974,281.97998236996926,281.3015514634996,11289051.741172979,0.002528003091993471,0.3640491937426593,0.36105121464981993
2022-05-01,287.27583947921715,287.30282986052174,286.3511706413846,17351857.372094214,0.0013250122885545958,0.27468671898317903,0.27371737884949515
2022-06-01,294.55991073690313,294.86231650614656,293.47516406195786,18831224.377292823,0.001247168648943933,0.22151952120420207,0.21504182710114503
2022-07-01,294.19892471183726,295.2402962222354,294.479326282628,17542713.675346266,0.0022679254077585588,0.25283551281550176,0.2202270300597359
2022-08-01,296.344213012636,296.6534870730278,295.98584534649996,14924525.23993734,0.0023502498274070092,0.25914239606531536,0.24789162063351688
2022-09-01,286.50149908900033,287.627379160438,288.3039076927395,4877684.969070967,0.001639074782386252,0.3037677660570114,0.2687496861341144
2022-10-01,283.07285848202235,283.65967936165043,284.2540880646779,3889509.0427947324,0.001217692783590092,0.3509332492313231,0.34353823401990086
2023-03-01,277.6224021730247,277.08355642194186,276.54425304420084,5104302.481660167,0.0006889746952779619,0.37141093266212616,0.3740177574053472
2023-04-01,282.9790603038993,282.861292697675,282.248999584887,6491894.240903099,0.0017578271055306376,0.38214560077640186,0.379848034591378
2023-05-01,288.2546230389595,288.3341391173534,287.26011525867807,11310510.439992487,0.0004151844430872239,0.284761767898619,0.301340601125568
2023-06-01,293.1373228488159,293.6439021213353,292.56494634853823,10754179.753970142,0.000785814808538701,0.21764795299135514,0.2162148709068763
2023-07-01,294.9391839709025,295.3724594542263,294.5628993701464,10627268.92850617,0.0014816020331508202,0.2858368365423014,0.24695525228184165
2023-08-01,296.1205201374314,296.61069879511905,295.93678019856225,10106608.254911749,0.0008880552413028371,0.2601971081861931,0.2602542954316562
2023-09-01,291.246117882092,292.2837262544337,292.440640718831,8116974.176462935,0.0007090628319103439,0.2191081999783277,0.21254996271071985
2023-10-01,284.64662821234583,285.26969227353584,286.034203997764,3925657.6203129026,0.0016122937585552532,0.28834611602185134,0.26005679264743853
